"379","0000-00-00","Jp tourists shop no Jp Kailua.jpg","Tourists Kailua","other","0",,"1","0","0","0","0","0","Oahu","Kailua","Kailua","Hahani St",,"bus",,,"0","0","1"
"380","0000-00-00","JTB Kailua sticker.jpg","JTB Kailua sticker","retail","2","English, Japanese","0","0","0","0","0","0","Oahu","Kailua","Kailua","Kailua Rd",,"bus","cont","JTB sticker","0","0","1"
"382","0000-00-00","jugo juice Japanese window.jpg","Jugo juice Japanese window","restaurant","1","Japanese","0","0","0","0","0","0","Oahu","Kailua ","Kailua","Uluniu St",,"bus","con","jugo juice Japanese window","0","0","1"
"383","0000-00-00","jugo life 100 percent raw cold juice.jpg","Jugo life 100 percent raw cold juice","restaurant","1","English","0","0","0","0","21.39699722","-157.7423861","Oahu","Kailua ","Kailua","Uluniu St",,"bus","con","jugo life 100 percent raw cold juice","0","0","1"
"384","0000-00-00","juice coner teddys.jpg","Drink machine Teddy's Burgers","restaurant","1","English","0","1","0","0","0","0","Oahu","Kailua ","Kailua","Hahani St",,"bus","con","juice coner teddy's","0","0","1"
"385","0000-00-00","Juice counter.jpg","Counter Nalu salsa bar","restaurant","1","English, Pidgin","0","1","0","0","0","0","Oahu","Kailua ","Kailua","Hahani St",,"bus","con","Juice counter","0","0","1"
"386","0000-00-00","juice tag nalu.jpg","Drinks at Nalu","restaurant","1","English","0","1","0","0","0","0","Oahu","Kailua ","Kailua","Hekili St",,"bus","con","juice tag nalu","0","0","1"
"387","0000-00-00","jumba juice window.jpg","Jamba Juice window","restaurant","1","English","0","0","0","0","0","0","Oahu","Kailua ","Kailua","Hahani St",,"bus","con","jumba juice window","0","0","1"
"388","0000-00-00","Kailua Bay learning center sign.jpg","Kailua Bay learning center sign","sports/leisure","1","English","0","0","0","0","0","0","Oahu","Kailua","Kailua","Kailua Rd",,"bus","cont","Kailua learning center","0","0","1"
"389","0004-01-17","kailua beach 1.jpg","Kailua beach 1","sports/leisure","0",,"1","0","0","0","21.39640278","-157.7269139","Oahu","Kailua","Kailua","Kailua Rd",,,,"kailua beach 1","0","0","1"
"390","0004-01-17","kailua beach 2.jpg","Kailua beach 2","sports/leisure","0",,"1","0","0","0","21.39708056","-157.7280722","Oahu","Kailua","Kailua","Kailua Rd",,,,"kailua beach 2","0","0","1"
"391","0000-00-00","Kailua Beach Adventures sign.jpg","Kailua Beach Adventures  sign","sports/leisure","1","English","0","0","0","0","0","0","Oahu","Kailua","Kailua","Kailua Rd",,"bus","cont","Kailua beach adventures","0","0","1"
"392","0000-00-00","Kailua Beach Adventures sign hanging sign.JPG","Kailua Beach Adventures sign hanging sign","sports/leisure","1","English","0","0","0","0","0","0","Oahu","Kailua","Kailua","Kailua Rd",,"bus","cont","Kailua Beach adventures","0","0","1"
"393","0004-01-17","kailua beach bike 2.jpg","Kailua beach bike 2","sports/leisure","0",,"1","0","0","0","21.39697778","-157.7277667","Oahu","Kailua","Kailua","Kailua Rd",,,,"kailua beach bike 2","0","0","1"
"394","0004-01-17","Kailua beach bike 3.jpg","Kailua beach bike 3","sports/leisure","0",,"1","0","0","0","21.39648889","-157.7278889","Oahu","Kailua","Kailua","Kailua Rd",,,,"Kailua beach bike 3","0","0","1"
"395","0004-01-17","kailua beach bike 4.jpg","Kailua beach bike 4","sports/leisure","0",,"1","0","0","0","0","0","Oahu","Kailua","Kailua","Kailua Rd",,,,,"0","0","1"
"396","0004-01-17","kailua beach bike .jpg","Kailua beach bike ","sports/leisure","2","English, Japanese","0","0","0","0","0","0","Oahu","Kailua","Kailua","Kailua Rd",,"bus","con","kailua beach bike ","0","0","1"
"397","0004-01-17","kailua beach park.jpg","Kailua beach park","beach","1","English","0","0","0","0","21.39653889","-157.7270972","Oahu","Kailua","Kailua","Kailua Rd","yes","govn","con","kailua beach park","0","0","1"
"398","0004-01-17","kailua beach view 1.jpg","Kailua beach view 1","beach","0",,"1","0","0","0","21.39695","-157.7283333","Oahu","Kailua","Kailua","Kailua Rd",,,,,"0","0","1"
"399","0004-01-17","kailua bicycle Japanese .jpg","Kailua bicycle Japanese","sports/leisure","1","Japanese","0","0","0","0","0","0","Oahu","Kailua","Kailua","Kainehe St",,"bus","con","kailua bicycle Japanese","0","0","1"
"400","0000-00-00","kailua bicycle signs.jpg","Kailua bicycle signs","sports/leisure","2","Japanese, English","0","0","0","0","0","0","Oahu","Kailua","Kailua","Kainehe St",,"bus","con","kailua bicycle signs no toilet need your credit card","0","0","1"
"401","0000-00-00","Kailua bicycle EJ.jpg","Kailua bicycle signs English and Japanese","sports/leisure","1","English","0","0","0","0","21.39376389","-157.7453306","Oahu","Kailua","Kailua","Kainehe St",,"bus","con","Kailua bycycle","0","0","1"
"403","0000-00-00","Kailua chiropractic.jpg","Kailua chiropractic","medical","1","English","0","0","0","0","0","0","Oahu","Kailua ","Kailua","Uluniu St",,"bus","cont","shop name Kailua chiropractic","0","0","1"
"404","0004-01-17","kailua cond.jpg","Kailua Condos","residential","0",,"1","0","0","0","21.39279167","-157.7381583","Oahu","Kailua","Kailua","Kailua Rd",,,,"kailua cond","0","0","1"
"405","0000-00-00","kailua general store window.jpg","Kailua General Store window ","retail","1","English","0","0","0","0","21.39581667","-157.7415306","Oahu","Kailua ","Kailua","Kuulei Rd",,"bus","cont","kailua general store window ","0","0","1"
"406","0000-00-00","kailua general store.jpg","Kailua general store","retail","1","English","0","0","0","0","21.39561667","-157.7413944","Oahu","Kailua ","Kailua","Kuulei Rd",,"bus","cont","kailua general store","0","0","1"
"407","0000-00-00","kailua hanini.jpg","Kailua mosaic art","art/sculpture","0",,"0","0","0","0","21.39346667","-157.7404778","Oahu","Kailua ","Kailua","Hahani St","yes",,,,"0","0","1"
"408","0000-00-00","kailua icecream.jpg","Kailua Ice Cream","restaurant","1","English","0","0","0","0","21.39479444","-157.7431806","Oahu","Kailua ","Kailua","Kuulei Rd",,"bus","cont","shop name kailua icecream","0","0","1"
"409","0000-00-00","Kailua information center window.jpg","Kailua information center window","information","1","English","0","0","0","0","0","0","Oahu","Kailua ","Kailua","Kailua Rd",,"bus","con","Kailua information center window","0","0","1"
"410","0000-00-00","Kailua information center.jpg","Kailua information center","information","1","English","0","0","0","0","21.39402222","-157.7415167","Oahu","Kailua ","Kailua","Kailua Rd",,"bus","con","kailua information center","0","0","1"
"411","0000-00-00","kailua living Japanese operation hour.jpg","Kailua Living Japanese operation hour","retail, home","2","English, Japanese","0","0","0","0","21.39514722","-157.7440194","Oahu","Kailua ","Kailua","Oneawa St",,"bus","cont","kailua living Japanese operation hour","0","0","1"
"412","0000-00-00","kailua living japanese sign.jpg","Kailua Living Japanese sign","retail, home","0",,"1","0","0","0","21.39496944","-157.7438056","Oahu","Kailua ","Kailua","Oneawa St",,,,"kailua living japanese sign","0","0","1"
"413","0000-00-00","kailua living.jpg","Kailua Living ","retail, home","1","English","0","0","0","0","0","0","Oahu","Kailua ","Kailua","Oneawa St",,"bus","con","shop name kailua living ","0","0","1"
"414","0000-00-00","kailua map english kailua living.jpg","map english Kailua Living","information","1","English","0","1","0","0","0","0","Oahu","Kailua ","Kailua","Oneawa St",,"bus","decont","kailua map english kailua living","0","0","1"
"416","0000-00-00","kailua map japanese and English island treasure.jpg","map Japanese and English Island Treasure","information","2","English, Japanese","0","1","0","0","21.39403611","-157.7419583","Oahu","Kailua","Kailua","Kailua Rd",,"bus","decont","kailua map japanese and english island treaasure","0","0","1"
"417","0000-00-00","Kailua map Japanese and Englsih fighting ed.jpg","Kailua map Japanese and English Fighting Eel","information","2","English, Japanese","0","1","0","0","21.39385833","-157.7425528","Oahu","Kailua","Kailua","Kailua Rd",,"bus","decont","Kailua map Japanese and Englsih fighting ed","0","0","1"
"418","0004-01-17","kailua map Japanese windowward .jpg","Kailua map Japanese Windward Watersports","information","1","Japanese","0","1","0","0","0","0","Oahu","Kailua","Kailua","Hoolai St.",,"bus","con","kailua map Japanese windowward","0","0","1"
"419","0000-00-00","Kailua map Jp.jpg","Kailua map Japanese","information","1","Japanese","0","0","0","0","21.39694444","-157.7312167","Oahu","Kailua","Kailua","Kailua Rd",,"govt/city","decont","Kailua map all in Jp","0","0","1"
"420","0000-00-00","kailua nail care wall.jpg","Kailua nail care wall","hair/beauty","1","English","0","0","0","0","0","0","Oahu","Kailua","Kailua","Kailua Rd",,"bus","con","shop name kailua nail care","0","0","1"
"421","0000-00-00","Kailua nail care window.jpg","Kailua nail care window","hair/beauty","1","English","0","0","0","0","21.3939","-157.7413028","Oahu","Kailua","Kailua","Kailua Rd",,"bus","con","shop name on the door","0","0","1"
"422","0000-00-00","Kailua nail care.jpg","Kailua nail care","hair/beauty","1","English","0","0","0","0","21.393925","-157.7413944","Oahu","Kailua ","Kailua","Kailua Rd",,"bus","con","shop name Kailua nail care","0","0","1"
"423","0000-00-00","Kailua ociean adventure bicycle rentals.jpg","Kailua Ocean Adventures bicycle rentals","sports/leisure","2","English, Japanese","0","0","0","0","21.39191111","-157.740875","Oahu","Kailua ","Kailua","Hahani St",,"bus","con","Kailua ociean adventure bicycle rentals","0","0","1"
"424","0000-00-00","kailua shave ice.jpg","Kailua Shave Ice","restaurant","1","English","0","0","0","0","21.39571944","-157.7415917","Oahu","Kailua ","Kailua","Kuulei Rd",,"bus","cont","shop name kailua shave ice","0","0","1"
"425","0000-00-00","Kailua shopping center Kailua scene.jpg","Kailua shopping center ","retail","0",,"1","0","0","0","21.39395556","-157.7411194","Oahu","Kailua","Kailua","Kailua Rd",,"bus",,,"0","0","1"
"426","0000-00-00","kailua square.jpg","Kailua square","office/building","1","English","0","0","0","0","21.39708056","-157.7421722","Oahu","Kailua ","Kailua","Uluniu St",,"bus","con","shop name kailua square","0","0","1"
"427","0000-00-00","kailua square banners.jpg","Kailua Square signs","retail, restaurant","1","English","0","1","0","0","0","0","Oahu","Kailua ","Kailua","Uluniu St",,"bus","con","kailua squire banners","0","0","1"
"428","0000-00-00","Kailua st street sign.jpg","Kailua street signs ","street/traffic/parking","1","English","0","0","0","0","21.39458611","-157.7432861","Oahu","Kailua ","Kailua","Kailua Rd",,"govt","cont","No bicycling, stop here","0","0","1"
"429","0000-00-00","kailua town coffee poster morning brew.jpg","Kailua Town Coffee Roasters poster ","restaurant","1","English","0","1","0","0","21.39395278","-157.7411333","Oahu","Kailua","Kailua","Kailua Rd",,,,"coffee ","0","0","1"
"430","0000-00-00","Kailua town map Japanese brazilian.jpg","Kailua town map Japanese Brazilian Show Room","information","1","Japanese","0","1","0","0","21.39387222","-157.7427833","Oahu","Kailua","Kailua","Kailua Rd",,"bus","decont","Kailua town map Japanese brazilian","0","0","1"
"431","0000-00-00","kailua town map Japanese noanoa.jpg","Kailua town map Japanese NoaNoa","information","1","Japanese","0","0","0","0","0","0","Oahu","Kailua","Kailua","Kailua Rd",,"bus","decont","kailua town map Japanese noanoa","0","0","1"
"435","0000-00-00","kainehe liquor signs.jpg","Kainehe liquor","grocery","1","English","0","0","0","0","21.39364722","-157.7452083","Oahu","Kailua","Kailua","Kainehe St",,"bus","con","kainehe liquire","0","0","1"
"436","0000-00-00","Kainehe liquor.jpg","Kainehe liquor","grocery","1","English","0","0","0","0","0","0","Oahu","Kailua","Kailua","Kainehe St",,"bus","con","shop name Kainehe liquor","0","0","1"
"437","0000-00-00","kalapawai cafe and deli front door.jpg","Kalapawai cafe and deli front door ","grocery, restaurant","1","English","0","0","0","0","21.39371944","-157.7447972","Oahu","Kailua","Kailua","Kailua Rd",,"bus","con","shop name kalapawai ","0","0","1"
"438","0000-00-00","kalapawai cafe and deli.jpg","Kalapawaicafe and deli","grocery, restaurant","1","English","0","0","0","0","0","0","Oahu","Kailua","Kailua","Kailua Rd",,"bus","con","shop name kalapawai cafe and deli","0","0","1"
"439","0000-00-00","kalapawai cofe and deli wall.jpg","Kalapawai cafe and deli wall ","grocery, restaurant","1","English","0","0","0","0","0","0","Oahu","Kailua","Kailua","Kailua Rd",,"bus","con","shop name kalapawai cofe and deli wall ","0","0","1"
"440","0000-00-00","kalapawani menu.jpg","Kalapawai menu","grocery, restaurant","1","English","0","0","0","0","21.39370833","-157.7449028","Oahu","Kailua","Kailua","Kailua Rd",,"bus","con","kalapawani menu","0","0","1"
"441","0004-01-17","kamalani cond.jpg","Kamalani condo","residential","1","Hawaiian","0","0","0","0","21.39309722","-157.7386472","Oahu","Kailua","Kailua","Kailua Rd",,"bus","con","kamalani cond","0","0","1"
"442","0000-00-00","kaukau magazine frost.jpg","kaukau magazine Frost ","information","1","Japanese","0","1","0","0","0","0","Oahu","Kailua ","Kailua","Oneawa St",,"bus","decont","kaukau magazine frost ","0","0","1"
"443","0000-00-00","Kaukau magazine morning brew.jpg","Kaukau magazine Morning Brew","information","1","Japanese","0","1","0","0","0","0","Oahu","Kailua","Kailua","Kailua Rd",,"bus","decont","kaukau","0","0","1"
"444","0000-00-00","kaukau magazine pedago.jpg","kaukau magazine Pedego","information","2","Japanese, Hawaiian","0","0","0","0","21.39299444","-157.740525","Oahu","Kailua ","Kailua","Hahani St",,"bus","decont","free magazine","0","0","1"
"445","0000-00-00","Kayaking poster.jpg","Kayaking poster","sports/leisure","1","English","0","0","0","0","21.39664722","-157.7312611","Oahu","Kailua","Kailua","Kailua Rd",,"bus","cont","kayaking poster","0","0","1"
"446","0000-00-00","Keep out boots and kimos building.jpg","Keep out construction","construction","1","English","0","0","0","0","21.39181389","-157.741225","Oahu","Kailua ","Kailua","Hekili St",,"bus","cont","Keep out boots and kimo's building","0","0","1"
"447","0000-00-00","keeping safe in cyberspace poster.jpg","Keeping safe in cyberspace poster","information","1","English","0","0","0","0","21.394","-157.7415167","Oahu","Kailua ","Kailua","Kailua Rd",,"bus","con","keeping safe in cyberspace poster","0","0","1"
"448","0004-01-17","key code windward watersports.jpg","bike key code Windward Watersports","sports/leisure","0",,"1","1","0","0","21.39477222","-157.7448889","Oahu","Kailua","Kailua","Hoolai St.",,,,"key password windowward","0","0","1"
"449","0000-00-00","Kombucha whole foods kailua.jpg","Kombucha Whole Foods Kailua","grocery","1","English","0","1","0","0","21.39393889","-157.7427056","Oahu","Kailua","Kailua","Hunakai",,"bus","cont","Kombucha ","0","0","1"
"450","0000-00-00","konos.jpg","Kono's","restaurant","1","Hawaiian","0","0","0","0","21.39244722","-157.74295","Oahu","Kailua ","Kailua","Hekili St",,"bus","con","shopname kono's","0","0","1"
"451","0000-00-00","Korean realtor Kailua.jpg","Korean realtor Kailua","realty","2","English, Korean","0","0","0","0","21.39673056","-157.7309722","Oahu","Kailua","Kailua","Kailua Rd",,"bus","cont","real estate ad window","0","0","1"
"452","0000-00-00","KSK ohana beach adventures Kailua.jpg","KSK Ohana Beach Adventures Kailua","sports/leisure","1","English","0","0","0","0","21.39708611","-157.7311861","Oahu","Kailua","Kailua","Kailua Rd",,"bus","cont","ksk our ohana","0","0","1"
"453","0000-00-00","L and L Kailua.jpg","L & L Kailua","restaurant","1","English","0","0","0","0","21.39677778","-157.7312306","Oahu","Kailua","Kailua","Kailua Rd",,"bus","cont","Menu on wall L & L","0","0","1"
"454","0000-00-00","Lanikai bath and body wall.jpg","Lanikai Bath and Body wall sign","retail, home","1","English","0","0","0","0","0","0","Oahu","Kailua","Kailua","Kailua Rd",,"bus","con","shop name morning brew","0","0","1"
"455","0000-00-00","lanikai bath and soap Tag lip balm.jpg","Lanikai Bath and Body soap tag lip balm","retail, home","2","English, Japanese","0","1","0","0","21.39391389","-157.7412861","Oahu","Kailua","Kailua","Kailua Rd",,"bus","con","buy two, third one free","0","0","1"
